,Transaction ID,Date,Time,Type,Name,Emoji,Category,Amount,Currency,Local amount,Local currency,Notes and #tags,Address,Receipt,Description,Category split,Money Out,Money In
234,,2020-12-15,,,,,Store,29.75,GDP,18.64,GDP,,,,,,,
235,,2020-12-15,,,,,Hair Services,27.89,GDP,20.12,GDP,,,,,,,
236,,2020-12-16,,,,,Store,26.68,GDP,11.51,GDP,,,,,,,
237,,2020-12-16,,,,,Store,8.39,GDP,9.39,GDP,,,,,,,
238,,2020-12-16,,,,,Hair Services,14.39,GDP,8.22,GDP,,,,,,,
239,,2020-12-16,,,,,Hair Services,30.9,GDP,13.6,GDP,,,,,,,
240,,2020-12-16,,,,,Rent and Utilities,-269.55,GDP,-193.05,GDP,,,,,,,
241,,2020-12-16,,,,,Hair Services,29.82,GDP,13.25,GDP,,,,,,,
242,,2020-12-16,,,,,Hair Services,21.05,GDP,11.8,GDP,,,,,,,
243,,2020-12-16,,,,,Hair Services,19.19,GDP,17.29,GDP,,,,,,,
244,,2020-12-16,,,,,Hair Services,27.69,GDP,9.72,GDP,,,,,,,
245,,2020-12-16,,,,,Store,28.86,GDP,15.54,GDP,,,,,,,
246,,2020-12-16,,,,,Hair Services,30.47,GDP,14.36,GDP,,,,,,,
247,,2020-12-16,,,,,Hair Services,34.47,GDP,19.82,GDP,,,,,,,
248,,2020-12-16,,,,,Hair Services,30.85,GDP,9.52,GDP,,,,,,,
249,,2020-12-16,,,,,Hair Services,10.35,GDP,9.23,GDP,,,,,,,
250,,2020-12-17,,,,,Store,29.73,GDP,12.38,GDP,,,,,,,
251,,2020-12-17,,,,,Hair Services,8.98,GDP,7.77,GDP,,,,,,,
252,,2020-12-17,,,,,Labor & Benefits Cost,35.77,GDP,-193.82,GDP,,,,,,,
253,,2020-12-17,,,,,Hair Services,16.96,GDP,18.45,GDP,,,,,,,
254,,2020-12-17,,,,,Hair Services,13.93,GDP,12.53,GDP,,,,,,,
255,,2020-12-17,,,,,Hair Services,33.77,GDP,7.7,GDP,,,,,,,
256,,2020-12-17,,,,,Hair Services,31.24,GDP,19.32,GDP,,,,,,,
257,,2020-12-17,,,,,Tips,31.81,GDP,10.08,GDP,,,,,,,
258,,2020-12-17,,,,,Store,37.24,GDP,10.54,GDP,,,,,,,
259,,2020-12-17,,,,,Store,6.94,GDP,15.91,GDP,,,,,,,
260,,2020-12-17,,,,,Store,-333.63,GDP,14.34,GDP,,,,,,,
261,,2020-12-17,,,,,Hair Services,11.91,GDP,11.92,GDP,,,,,,,
262,,2020-12-18,,,,,Hair Services,7.64,GDP,13.69,GDP,,,,,,,
263,,2020-12-18,,,,,Hair Services,19.61,GDP,15.94,GDP,,,,,,,
264,,2020-12-18,,,,,Inventory,14.16,GDP,-206.74,GDP,,,,,,,
265,,2020-12-18,,,,,Hair Services,20.88,GDP,11.59,GDP,,,,,,,
266,,2020-12-18,,,,,Hair Services,32.64,GDP,10.86,GDP,,,,,,,
267,,2020-12-18,,,,,Hair Services,22.91,GDP,15.2,GDP,,,,,,,
268,,2020-12-18,,,,,Tips,29.3,GDP,7.61,GDP,,,,,,,
269,,2020-12-18,,,,,Tips,31.73,GDP,16.75,GDP,,,,,,,
270,,2020-12-18,,,,,Hair Services,8.36,GDP,15.66,GDP,,,,,,,
271,,2020-12-18,,,,,Hair Services,7.43,GDP,9.73,GDP,,,,,,,
272,,2020-12-18,,,,,Hair Services,14.86,GDP,18.59,GDP,,,,,,,
273,,2020-12-19,,,,,Hair Services,7.57,GDP,15.3,GDP,,,,,,,
274,,2020-12-19,,,,,Hair Services,13.71,GDP,15.7,GDP,,,,,,,
275,,2020-12-19,,,,,Hair Services,13.76,GDP,15.17,GDP,,,,,,,
276,,2020-12-19,,,,,Inventory,35.87,GDP,-200.35,GDP,,,,,,,
277,,2020-12-19,,,,,Hair Services,6.26,GDP,15.71,GDP,,,,,,,
278,,2020-12-19,,,,,Hair Services,8.25,GDP,15.53,GDP,,,,,,,
279,,2020-12-19,,,,,Hair Services,14.55,GDP,9.46,GDP,,,,,,,
280,,2020-12-19,,,,,Hair Services,-409.34,GDP,18.98,GDP,,,,,,,
281,,2020-12-19,,,,,Hair Services,6.08,GDP,17.91,GDP,,,,,,,
282,,2020-12-19,,,,,Hair Services,35.87,GDP,12.84,GDP,,,,,,,
283,,2020-12-19,,,,,Hair Services,6.99,GDP,19.23,GDP,,,,,,,
284,,2020-12-19,,,,,Hair Services,5.64,GDP,13.53,GDP,,,,,,,
285,,2020-12-19,,,,,Tips,18.5,GDP,9.23,GDP,,,,,,,
286,,2020-12-19,,,,,Hair Services,31.03,GDP,8.74,GDP,,,,,,,
287,,2020-12-19,,,,,Store,36.19,GDP,6.85,GDP,,,,,,,
288,,2020-12-19,,,,,Labor & Benefits Cost,5.68,GDP,-202.7,GDP,,,,,,,
289,,2020-12-20,,,,,Hair Services,29.14,GDP,7.1,GDP,,,,,,,
290,,2020-12-20,,,,,Hair Services,22.46,GDP,8.16,GDP,,,,,,,
291,,2020-12-20,,,,,Hair Services,36.34,GDP,12.68,GDP,,,,,,,
292,,2020-12-20,,,,,Store,5.59,GDP,9.23,GDP,,,,,,,
293,,2020-12-20,,,,,Tips,24.9,GDP,14.49,GDP,,,,,,,
294,,2020-12-20,,,,,Tips,16.64,GDP,11.39,GDP,,,,,,,
295,,2020-12-20,,,,,Hair Services,15.67,GDP,10.11,GDP,,,,,,,
296,,2020-12-20,,,,,Hair Services,29.07,GDP,17.07,GDP,,,,,,,
297,,2020-12-20,,,,,Store,17.71,GDP,12.09,GDP,,,,,,,
298,,2020-12-20,,,,,Hair Services,12.99,GDP,8.53,GDP,,,,,,,
299,,2020-12-20,,,,,Hair Services,11.78,GDP,7.78,GDP,,,,,,,
300,,2020-12-20,,,,,Inventory,-241.98,GDP,-213.44,GDP,,,,,,,
301,,2020-12-20,,,,,Hair Services,7.36,GDP,7.35,GDP,,,,,,,
302,,2020-12-21,,,,,Hair Services,11.19,GDP,18.25,GDP,,,,,,,
303,,2020-12-21,,,,,Hair Services,34.35,GDP,11.78,GDP,,,,,,,
304,,2020-12-21,,,,,Tips,19.51,GDP,10.16,GDP,,,,,,,
305,,2020-12-21,,,,,Hair Services,29.71,GDP,10.8,GDP,,,,,,,
306,,2020-12-21,,,,,Hair Services,24.38,GDP,8.26,GDP,,,,,,,
307,,2020-12-21,,,,,Hair Services,28.57,GDP,13.32,GDP,,,,,,,
308,,2020-12-21,,,,,Store,22.92,GDP,16.52,GDP,,,,,,,
309,,2020-12-21,,,,,Hair Services,26.82,GDP,7.26,GDP,,,,,,,
310,,2020-12-21,,,,,Hair Services,27.77,GDP,11.92,GDP,,,,,,,
311,,2020-12-21,,,,,Hair Services,15.0,GDP,16.62,GDP,,,,,,,
312,,2020-12-21,,,,,Labor & Benefits Cost,36.02,GDP,-194.24,GDP,,,,,,,
313,,2020-12-21,,,,,Hair Services,34.9,GDP,17.95,GDP,,,,,,,
314,,2020-12-21,,,,,Store,10.52,GDP,14.59,GDP,,,,,,,
315,,2020-12-22,,,,,Hair Services,34.51,GDP,9.2,GDP,,,,,,,
316,,2020-12-22,,,,,Store,22.45,GDP,10.98,GDP,,,,,,,
317,,2020-12-22,,,,,Hair Services,23.96,GDP,19.81,GDP,,,,,,,
318,,2020-12-22,,,,,Store,27.69,GDP,11.53,GDP,,,,,,,
319,,2020-12-22,,,,,Hair Services,12.06,GDP,14.85,GDP,,,,,,,
320,,2020-12-22,,,,,Hair Services,-270.78,GDP,12.72,GDP,,,,,,,
321,,2020-12-22,,,,,Hair Services,11.31,GDP,16.94,GDP,,,,,,,
322,,2020-12-22,,,,,Hair Services,10.34,GDP,7.96,GDP,,,,,,,
323,,2020-12-22,,,,,Store,11.68,GDP,9.68,GDP,,,,,,,
324,,2020-12-22,,,,,Labor & Benefits Cost,31.11,GDP,-237.6,GDP,,,,,,,
325,,2020-12-22,,,,,Hair Services,12.89,GDP,17.24,GDP,,,,,,,
326,,2020-12-22,,,,,Hair Services,34.75,GDP,20.17,GDP,,,,,,,
327,,2020-12-22,,,,,Store,26.42,GDP,15.36,GDP,,,,,,,
328,,2020-12-22,,,,,Store,6.12,GDP,14.43,GDP,,,,,,,
329,,2020-12-23,,,,,Store,12.92,GDP,13.06,GDP,,,,,,,
330,,2020-12-23,,,,,Store,25.85,GDP,9.76,GDP,,,,,,,
331,,2020-12-23,,,,,Hair Services,36.35,GDP,12.96,GDP,,,,,,,
332,,2020-12-23,,,,,Hair Services,11.82,GDP,8.47,GDP,,,,,,,
333,,2020-12-23,,,,,Hair Services,25.29,GDP,18.36,GDP,,,,,,,
334,,2020-12-23,,,,,Tips,17.14,GDP,14.47,GDP,,,,,,,
335,,2020-12-23,,,,,Store,27.56,GDP,9.97,GDP,,,,,,,
336,,2020-12-23,,,,,Labor & Benefits Cost,5.98,GDP,-221.85,GDP,,,,,,,
337,,2020-12-23,,,,,Hair Services,17.73,GDP,8.66,GDP,,,,,,,
338,,2020-12-23,,,,,Store,31.15,GDP,17.04,GDP,,,,,,,
339,,2020-12-24,,,,,Hair Services,33.46,GDP,13.39,GDP,,,,,,,
340,,2020-12-24,,,,,Hair Services,-248.82,GDP,7.11,GDP,,,,,,,
341,,2020-12-24,,,,,Hair Services,36.41,GDP,17.69,GDP,,,,,,,
342,,2020-12-24,,,,,Hair Services,22.73,GDP,19.86,GDP,,,,,,,
343,,2020-12-24,,,,,Hair Services,15.39,GDP,10.46,GDP,,,,,,,
344,,2020-12-24,,,,,Store,5.99,GDP,15.75,GDP,,,,,,,
345,,2020-12-24,,,,,Tips,19.57,GDP,17.15,GDP,,,,,,,
346,,2020-12-24,,,,,Hair Services,22.48,GDP,12.79,GDP,,,,,,,
347,,2020-12-24,,,,,Hair Services,21.96,GDP,18.5,GDP,,,,,,,
348,,2020-12-24,,,,,Labor & Benefits Cost,14.59,GDP,-233.76,GDP,,,,,,,
349,,2020-12-24,,,,,Hair Services,24.61,GDP,14.27,GDP,,,,,,,
350,,2020-12-24,,,,,Hair Services,35.01,GDP,16.92,GDP,,,,,,,
351,,2020-12-24,,,,,Hair Services,9.63,GDP,9.95,GDP,,,,,,,
352,,2020-12-24,,,,,Store,25.64,GDP,17.64,GDP,,,,,,,
353,,2020-12-25,,,,,Hair Services,36.13,GDP,7.34,GDP,,,,,,,
354,,2020-12-25,,,,,Hair Services,19.49,GDP,12.32,GDP,,,,,,,
355,,2020-12-25,,,,,Hair Services,13.73,GDP,17.36,GDP,,,,,,,
356,,2020-12-25,,,,,Store,25.57,GDP,6.79,GDP,,,,,,,
357,,2020-12-25,,,,,Hair Services,26.03,GDP,12.72,GDP,,,,,,,
358,,2020-12-25,,,,,Hair Services,26.78,GDP,7.98,GDP,,,,,,,
359,,2020-12-25,,,,,Hair Services,12.33,GDP,17.9,GDP,,,,,,,
360,,2020-12-25,,,,,Inventory,-358.45,GDP,-196.1,GDP,,,,,,,
361,,2020-12-25,,,,,Hair Services,25.42,GDP,10.95,GDP,,,,,,,
362,,2020-12-25,,,,,Hair Services,24.38,GDP,19.43,GDP,,,,,,,
363,,2020-12-25,,,,,Hair Services,36.22,GDP,8.0,GDP,,,,,,,
364,,2020-12-25,,,,,Tips,10.18,GDP,10.22,GDP,,,,,,,
365,,2020-12-25,,,,,Hair Services,23.15,GDP,12.96,GDP,,,,,,,
366,,2020-12-25,,,,,Hair Services,6.28,GDP,17.62,GDP,,,,,,,
367,,2020-12-25,,,,,Tips,13.68,GDP,12.57,GDP,,,,,,,
368,,2020-12-25,,,,,Hair Services,27.99,GDP,20.22,GDP,,,,,,,
369,,2020-12-26,,,,,Hair Services,36.39,GDP,10.63,GDP,,,,,,,
370,,2020-12-26,,,,,Hair Services,19.83,GDP,17.96,GDP,,,,,,,
371,,2020-12-26,,,,,Hair Services,10.85,GDP,7.66,GDP,,,,,,,
372,,2020-12-26,,,,,Labor & Benefits Cost,5.58,GDP,-188.75,GDP,,,,,,,
373,,2020-12-26,,,,,Hair Services,16.5,GDP,13.68,GDP,,,,,,,
374,,2020-12-26,,,,,Store,10.52,GDP,15.48,GDP,,,,,,,
375,,2020-12-26,,,,,Hair Services,23.21,GDP,9.31,GDP,,,,,,,
376,,2020-12-26,,,,,Hair Services,25.27,GDP,12.6,GDP,,,,,,,
377,,2020-12-26,,,,,Hair Services,13.01,GDP,14.74,GDP,,,,,,,
378,,2020-12-26,,,,,Hair Services,12.31,GDP,11.33,GDP,,,,,,,
379,,2020-12-26,,,,,Store,10.04,GDP,13.2,GDP,,,,,,,
380,,2020-12-26,,,,,Hair Services,-409.36,GDP,15.68,GDP,,,,,,,
381,,2020-12-26,,,,,Hair Services,35.69,GDP,8.21,GDP,,,,,,,
382,,2020-12-26,,,,,Store,27.37,GDP,9.82,GDP,,,,,,,
383,,2020-12-26,,,,,Hair Services,19.01,GDP,8.8,GDP,,,,,,,
384,,2020-12-26,,,,,Labor & Benefits Cost,7.41,GDP,-235.5,GDP,,,,,,,
385,,2020-12-26,,,,,Hair Services,23.59,GDP,16.77,GDP,,,,,,,
386,,2020-12-27,,,,,Hair Services,12.39,GDP,15.84,GDP,,,,,,,
387,,2020-12-27,,,,,Hair Services,11.84,GDP,17.27,GDP,,,,,,,
388,,2020-12-27,,,,,Store,29.07,GDP,11.01,GDP,,,,,,,
389,,2020-12-27,,,,,Hair Services,30.05,GDP,16.01,GDP,,,,,,,
390,,2020-12-27,,,,,Tips,26.42,GDP,18.87,GDP,,,,,,,
391,,2020-12-27,,,,,Hair Services,6.04,GDP,11.88,GDP,,,,,,,
392,,2020-12-27,,,,,Hair Services,11.08,GDP,7.35,GDP,,,,,,,
393,,2020-12-27,,,,,Hair Services,14.83,GDP,16.19,GDP,,,,,,,
394,,2020-12-27,,,,,Tips,30.34,GDP,7.63,GDP,,,,,,,
395,,2020-12-27,,,,,Hair Services,22.13,GDP,9.17,GDP,,,,,,,
396,,2020-12-27,,,,,Inventory,13.39,GDP,-205.81,GDP,,,,,,,
397,,2020-12-27,,,,,Store,7.85,GDP,10.67,GDP,,,,,,,
398,,2020-12-27,,,,,Hair Services,14.23,GDP,11.88,GDP,,,,,,,
399,,2020-12-27,,,,,Hair Services,10.23,GDP,10.56,GDP,,,,,,,
400,,2020-12-27,,,,,Store,-237.57,GDP,17.43,GDP,,,,,,,
401,,2020-12-27,,,,,Store,26.61,GDP,13.5,GDP,,,,,,,
402,,2020-12-27,,,,,Hair Services,26.98,GDP,10.2,GDP,,,,,,,
403,,2020-12-27,,,,,Hair Services,24.11,GDP,13.43,GDP,,,,,,,
404,,2020-12-27,,,,,Hair Services,24.2,GDP,13.38,GDP,,,,,,,
405,,2020-12-28,,,,,Hair Services,8.25,GDP,15.08,GDP,,,,,,,
406,,2020-12-28,,,,,Hair Services,16.52,GDP,10.89,GDP,,,,,,,
407,,2020-12-28,,,,,Hair Services,24.99,GDP,15.81,GDP,,,,,,,
408,,2020-12-28,,,,,Labor & Benefits Cost,27.25,GDP,-217.1,GDP,,,,,,,
409,,2020-12-28,,,,,Hair Services,32.64,GDP,10.75,GDP,,,,,,,
410,,2020-12-28,,,,,Hair Services,25.79,GDP,15.1,GDP,,,,,,,
411,,2020-12-28,,,,,Tips,36.72,GDP,10.37,GDP,,,,,,,
412,,2020-12-28,,,,,Hair Services,27.92,GDP,20.3,GDP,,,,,,,
413,,2020-12-28,,,,,Hair Services,35.68,GDP,12.35,GDP,,,,,,,
414,,2020-12-28,,,,,Hair Services,31.65,GDP,8.45,GDP,,,,,,,
415,,2020-12-28,,,,,Store,19.82,GDP,14.73,GDP,,,,,,,
416,,2020-12-28,,,,,Tips,35.34,GDP,15.01,GDP,,,,,,,
417,,2020-12-28,,,,,Store,27.59,GDP,8.58,GDP,,,,,,,
418,,2020-12-28,,,,,Hair Services,26.59,GDP,8.25,GDP,,,,,,,
419,,2020-12-28,,,,,Tips,8.35,GDP,17.38,GDP,,,,,,,
420,,2020-12-29,,,,,Inventory,-386.14,GDP,-201.28,GDP,,,,,,,
421,,2020-12-29,,,,,Hair Services,26.9,GDP,9.91,GDP,,,,,,,
422,,2020-12-29,,,,,Hair Services,8.34,GDP,19.5,GDP,,,,,,,
423,,2020-12-29,,,,,Tips,29.82,GDP,14.83,GDP,,,,,,,
424,,2020-12-29,,,,,Hair Services,34.99,GDP,19.35,GDP,,,,,,,
425,,2020-12-29,,,,,Hair Services,30.06,GDP,18.42,GDP,,,,,,,
426,,2020-12-29,,,,,Hair Services,30.82,GDP,15.68,GDP,,,,,,,
427,,2020-12-29,,,,,Hair Services,36.66,GDP,7.75,GDP,,,,,,,
428,,2020-12-29,,,,,Hair Services,36.23,GDP,15.48,GDP,,,,,,,
429,,2020-12-29,,,,,Hair Services,35.72,GDP,9.04,GDP,,,,,,,
430,,2020-12-29,,,,,Hair Services,6.15,GDP,9.2,GDP,,,,,,,
431,,2020-12-29,,,,,Hair Services,18.73,GDP,6.77,GDP,,,,,,,
432,,2020-12-29,,,,,Inventory,12.61,GDP,-237.03,GDP,,,,,,,
433,,2020-12-29,,,,,Hair Services,20.97,GDP,18.87,GDP,,,,,,,
434,,2020-12-29,,,,,Store,35.43,GDP,9.97,GDP,,,,,,,
435,,2020-12-29,,,,,Store,21.35,GDP,7.02,GDP,,,,,,,
436,,2020-12-29,,,,,Hair Services,32.68,GDP,12.67,GDP,,,,,,,
437,,2020-12-29,,,,,Hair Services,37.1,GDP,9.5,GDP,,,,,,,
438,,2020-12-29,,,,,Store,18.09,GDP,8.87,GDP,,,,,,,
439,,2020-12-30,,,,,Store,31.96,GDP,11.84,GDP,,,,,,,
440,,2020-12-30,,,,,Hair Services,-384.96,GDP,12.05,GDP,,,,,,,
441,,2020-12-30,,,,,Hair Services,25.8,GDP,19.95,GDP,,,,,,,
442,,2020-12-30,,,,,Hair Services,13.71,GDP,14.6,GDP,,,,,,,
443,,2020-12-30,,,,,Hair Services,25.83,GDP,12.32,GDP,,,,,,,
444,,2020-12-30,,,,,Marketing,23.09,GDP,-204.09,GDP,,,,,,,
445,,2020-12-30,,,,,Hair Services,12.41,GDP,16.31,GDP,,,,,,,
446,,2020-12-30,,,,,Hair Services,6.3,GDP,10.12,GDP,,,,,,,
447,,2020-12-30,,,,,Hair Services,20.39,GDP,6.85,GDP,,,,,,,
448,,2020-12-30,,,,,Hair Services,7.43,GDP,12.28,GDP,,,,,,,
449,,2020-12-30,,,,,Hair Services,28.65,GDP,17.14,GDP,,,,,,,
450,,2020-12-30,,,,,Hair Services,8.17,GDP,7.2,GDP,,,,,,,
451,,2020-12-30,,,,,Tips,24.54,GDP,15.51,GDP,,,,,,,
452,,2020-12-30,,,,,Tips,14.02,GDP,16.51,GDP,,,,,,,
453,,2020-12-30,,,,,Hair Services,23.0,GDP,15.47,GDP,,,,,,,
454,,2020-12-31,,,,,Hair Services,27.63,GDP,17.03,GDP,,,,,,,
455,,2020-12-31,,,,,Hair Services,24.39,GDP,8.12,GDP,,,,,,,
456,,2020-12-31,,,,,Inventory,14.72,GDP,-197.91,GDP,,,,,,,
457,,2020-12-31,,,,,Hair Services,23.61,GDP,12.95,GDP,,,,,,,
458,,2020-12-31,,,,,Store,18.83,GDP,7.68,GDP,,,,,,,
459,,2020-12-31,,,,,Hair Services,21.18,GDP,7.86,GDP,,,,,,,
460,,2020-12-31,,,,,Hair Services,-380.36,GDP,15.69,GDP,,,,,,,
461,,2020-12-31,,,,,Hair Services,20.06,GDP,19.67,GDP,,,,,,,
462,,2020-12-31,,,,,Hair Services,35.86,GDP,8.51,GDP,,,,,,,
463,,2020-12-31,,,,,Hair Services,32.48,GDP,15.71,GDP,,,,,,,
464,,2020-12-31,,,,,Hair Services,8.89,GDP,10.0,GDP,,,,,,,
465,,2020-12-31,,,,,Hair Services,16.43,GDP,20.0,GDP,,,,,,,
466,,2020-12-31,,,,,Store,19.6,GDP,9.1,GDP,,,,,,,
467,,2020-12-31,,,,,Tips,23.28,GDP,6.84,GDP,,,,,,,
468,,2020-12-31,,,,,Inventory,22.26,GDP,-223.59,GDP,,,,,,,
469,,2020-12-31,,,,,Hair Services,28.21,GDP,12.59,GDP,,,,,,,
